1,12.8
2,9.6
3,17.0372
4,15.181
5,18.0415
6,-41.7369
7,3.4109
8,-31.3964
9,52.5865
10,-68.3685
11,-43.3324
12,22.8257
13,-53.2127
14,-23.3562
15,-9.7932
16,-53.2691
17,-59.7032
18,-68.3464
19,-16.1503
20,-62.2704
21,-31.5723
22,-60.3126
23,-81.0846
24,-23.2294
25,-71.1628
26,-91.0633
27,-49.6044
28,-87.1189
29,-25.9531
30,-71.0154
31,-95.8159
32,-66.6352
33,-121.2771
34,-81.678
35,-94.7326
36,-118.2247
37,-50.7949
38,-159.1284
39,-123.8007
40,-78.1475
41,-131.5635
42,-85.7404
43,-148.7185
44,-107.1572
45,-118.2108
46,-143.1917
47,-141.6136
48,-138.5798
49,-91.7902
50,-184.3964
51,-128.3245
52,-152.6243
53,-118.4982
54,-131.3774
55,-148.4079
56,-205.5411
57,-154.2369
58,-170.4101
59,-170.4227
60,-215.295
61,-145.7207
62,-156.311
63,-204.894
64,-173.3691
65,-185.2929
66,-162.2555
67,-207.9496
68,-204.5326
69,-162.8287
70,-228.3419
71,-213.1614
72,-154.7211
73,-280.2755
74,-228.7683
75,-209.8198
76,-261.097
77,-195.1475
78,-241.7603
79,-234.7515
80,-187.6502
81,-302.6592
82,-193.1084
83,-274.2094
84,-217.8376
85,-258.2502
86,-265.5037
87,-253.85
88,-290.5336
89,-250.2905
90,-248.9819
91,-270.5343
92,-291.515
93,-260.6093
94,-289.6852
95,-287.756
96,-281.0313
97,-318.5576
98,-260.8082
99,-325.6547
100,-264.191
101,-320.8513
102,-301.5042
103,-334.448
104,-240.325
105,-348.7793
106,-295.9285
107,-345.5723
108,-326.6303
109,-373.7825
110,-271.7773
111,-346.2574
112,-354.4753
113,-352.0227
114,-323.5934
115,-349.7361
116,-326.2902
117,-347.0904
118,-356.1862
119,-365.6965
120,-362.7145
121,-376.4245
122,-341.7734
123,-433.2375
124,-332.0036
125,-359.5338
126,-442.7737
127,-341.721
128,-392.1446
129,-412.0519
130,-367.6673
131,-421.3521
132,-405.5033
133,-448.0424
134,-411.163
135,-445.8922
136,-411.5343
137,-426.3461
138,-424.2476
139,-442.5652
140,-466.5423
141,-408.602
142,-472.341
143,-414.5841
144,-434.2608
145,-466.9559
146,-483.2983
147,-478.6205
148,-425.4102
149,-489.8173
150,-457.0526
151,-488.1423
152,-483.9922
153,-437.4757
154,-526.1707
155,-430.1392
156,-505.8258
157,-457.1212
158,-528.5344
159,-488.03
160,-469.5984
161,-523.2994
162,-555.8366
163,-430.0041
164,-546.8486
165,-442.7736
166,-548.4666
167,-495.333
168,-564.8156
169,-518.4532
170,-511.2906
171,-521.0736
172,-569.1512
173,-478.3027
174,-579.7067
175,-554.1519
176,-573.5395
177,-527.5403
178,-555.4741
179,-552.1228
180,-583.765
181,-557.7234
182,-586.8367
183,-547.0474
184,-589.5516
185,-564.578
186,-569.0167
187,-613.5683
188,-542.5501
189,-626.4846
190,-606.9206
191,-599.5983
192,-604.9409
193,-577.5254
194,-636.0271
195,-597.5526
196,-611.1851
197,-613.7779
198,-569.7342
199,-629.0624
200,-672.1313