1,-3.6759999999999984
2,-3.6480000000000015
3,7.017199999999999
4,8.389
5,14.4775
6,-42.0729
7,6.302899999999999
8,-25.2764
9,61.9345
10,-55.7925
11,-27.528399999999998
12,41.85770000000001
13,-30.952699999999993
14,2.1317999999999984
15,18.922800000000002
16,-21.3251
17,-24.5312
18,-29.946399999999997
19,25.4777
20,-17.4144
21,16.511700000000012
22,-9.000599999999999
23,-26.544599999999996
24,34.53860000000001
25,-10.166800000000002
26,-26.83929999999998
27,17.8476
28,-16.43889999999999
29,47.954900000000016
30,6.120599999999996
31,-15.451899999999995
32,16.956800000000015
33,-34.45710000000001
34,8.370000000000005
35,-1.4565999999999946
36,-21.72069999999998
37,48.9371
38,-56.16839999999999
39,-17.61269999999999
40,31.268500000000003
41,-18.9195
42,30.13160000000002
43,-29.61850000000001
44,15.1708
45,7.3452000000000055
46,-14.407700000000006
47,-9.60159999999999
48,-3.3397999999999968
49,46.67779999999999
50,-42.7004
51,16.599500000000006
52,-4.47229999999999
53,32.8818
54,23.23060000000001
55,9.4281
56,-44.47710000000001
57,10.05510000000001
58,-2.8900999999999897
59,0.3252999999999986
60,-41.31899999999999
61,31.483300000000014
62,24.12100000000001
63,-21.23400000000001
64,13.518900000000002
65,4.823100000000011
66,31.088499999999982
67,-11.377600000000001
68,-4.732599999999991
69,40.19930000000002
70,-22.08590000000001
71,-3.6773999999999774
72,57.99090000000001
73,-64.33550000000002
74,-9.600300000000004
75,12.576200000000028
76,-35.472999999999985
77,33.704499999999996
78,-9.680299999999988
79,0.5565000000000282
80,50.88579999999999
81,-60.89519999999999
82,51.88360000000003
83,-25.98939999999999
84,33.61040000000003
85,-3.574200000000019
86,-7.599699999999984
87,7.282000000000011
88,-26.173599999999965
89,17.297500000000014
90,21.834100000000035
91,3.5097000000000094
92,-14.242999999999995
93,19.89069999999998
94,-5.9572
95,-0.7999999999999545
96,9.152700000000038
97,-25.145599999999945
98,35.83179999999999
99,-25.786699999999996
100,38.90500000000003
101,-14.527299999999968
102,8.047799999999995
103,-21.668000000000006
104,75.68300000000005
105,-29.543299999999988
106,26.535500000000013
107,-19.880299999999977
108,2.289700000000039
109,-41.6345
110,63.59870000000001
111,-7.653399999999976
112,-12.64330000000001
113,-6.962699999999984
114,24.694600000000037
115,1.7798999999999978
116,28.4538
117,10.881600000000049
118,5.013800000000003
119,-1.2685000000000173
120,4.941500000000019
121,-5.540500000000009
122,32.33860000000004
123,-55.89749999999998
124,48.564400000000035
125,24.262200000000007
126,-55.74970000000002
127,48.531000000000006
128,1.3353999999999928
129,-15.343899999999962
130,32.268700000000024
131,-18.188099999999963
132,0.8886999999999716
133,-38.42239999999998
134,1.6850000000000023
135,-29.81619999999998
136,7.769700000000057
137,-3.8140999999999394
138,1.5124000000000706
139,-13.577200000000005
140,-34.3263
141,26.84200000000004
142,-33.66899999999998
143,27.315900000000056
144,10.867200000000025
145,-18.59989999999999
146,-31.71429999999998
147,-23.80849999999998
148,32.629800000000046
149,-28.54929999999996
150,7.443400000000054
151,-20.41829999999993
152,-13.040200000000027
153,36.70429999999999
154,-48.762699999999995
155,50.49680000000001
156,-21.961799999999982
157,29.970800000000054
158,-38.214399999999955
159,5.518000000000086
160,27.177599999999984
161,-23.295399999999916
162,-52.60459999999995
163,76.45589999999999
164,-37.16059999999999
165,70.14240000000007
166,-32.32259999999985
167,24.039000000000044
168,-42.21559999999988
169,7.37480000000005
170,17.765400000000056
171,11.21040000000005
172,-33.63919999999996
173,60.43730000000011
174,-37.73869999999988
175,-8.955899999999815
176,-25.115499999999884
177,24.11170000000004
178,-0.5940999999999121
179,5.985200000000077
180,-22.42899999999986
181,6.840600000000109
182,-19.04469999999992
183,23.972600000000057
184,-15.30359999999996
185,12.898000000000138
186,11.68730000000005
187,-29.636299999999892
188,44.60990000000004
189,-36.09659999999997
190,-13.304599999999937
191,-2.754299999999944
192,-4.86889999999994
193,25.774600000000078
194,-29.499099999999885
195,12.203400000000101
196,1.7989000000000033
197,2.4341000000000577
198,49.70580000000007
199,-6.394399999999905
200,-46.23529999999994
